title, source, date, type, sectionId, id, apiUrl, sectionName
Sydney siege inquest: DPP solicitor defends conduct of Monis bail case – rolling report, http://www.theguardian.com/australia-news/live/2015/aug/24/sydney-siege-inquest-dpp-solicitor-defends-conduct-of-monis-bail-case-rolling-report, 2015-08-24T01:56:41Z, article, australia-news, australia-news/live/2015/aug/24/sydney-siege-inquest-dpp-solicitor-defends-conduct-of-monis-bail-case-rolling-report, http://content.guardianapis.com/australia-news/live/2015/aug/24/sydney-siege-inquest-dpp-solicitor-defends-conduct-of-monis-bail-case-rolling-report, Australia news
Rich pay too much says Joe Hockey laying ground for income tax cuts, http://www.theguardian.com/australia-news/2015/aug/24/joe-hockey-lays-ground-personal-income-tax-cuts-at-next-election, 2015-08-23T23:41:15Z, article, australia-news, australia-news/2015/aug/24/joe-hockey-lays-ground-personal-income-tax-cuts-at-next-election, http://content.guardianapis.com/australia-news/2015/aug/24/joe-hockey-lays-ground-personal-income-tax-cuts-at-next-election, Australia news
Queensland teenager Oliver Bridgeman denies joining al-Qaida affiliate in Syria, http://www.theguardian.com/australia-news/2015/aug/24/queensland-teenager-oliver-bridgeman-denies-joining-al-qaida-in-syria, 2015-08-23T23:17:20Z, article, australia-news, australia-news/2015/aug/24/queensland-teenager-oliver-bridgeman-denies-joining-al-qaida-in-syria, http://content.guardianapis.com/australia-news/2015/aug/24/queensland-teenager-oliver-bridgeman-denies-joining-al-qaida-in-syria, Australia news
Farmers ​question 'coincidental' timing of proposed environment law change, http://www.theguardian.com/australia-news/2015/aug/24/farmers-question-coincidental-timing-of-proposed-environment-law-change, 2015-08-23T20:25:46Z, article, australia-news, australia-news/2015/aug/24/farmers-question-coincidental-timing-of-proposed-environment-law-change, http://content.guardianapis.com/australia-news/2015/aug/24/farmers-question-coincidental-timing-of-proposed-environment-law-change, Australia news
Tony Abbott: welfare card will help lift Indigenous people 'by their bootstraps', http://www.theguardian.com/australia-news/2015/aug/23/tony-abbott-welfare-card-will-help-lift-indigenous-people-by-their-bootstraps, 2015-08-23T08:31:06Z, article, australia-news, australia-news/2015/aug/23/tony-abbott-welfare-card-will-help-lift-indigenous-people-by-their-bootstraps, http://content.guardianapis.com/australia-news/2015/aug/23/tony-abbott-welfare-card-will-help-lift-indigenous-people-by-their-bootstraps, Australia news
Australian police detainees using ice at record rates: survey, http://www.theguardian.com/australia-news/2015/aug/23/australian-police-detainees-using-ice-at-record-rates-survey, 2015-08-23T06:42:42Z, article, australia-news, australia-news/2015/aug/23/australian-police-detainees-using-ice-at-record-rates-survey, http://content.guardianapis.com/australia-news/2015/aug/23/australian-police-detainees-using-ice-at-record-rates-survey, Australia news
Julie Bishop says Liberals will watch WA byelection amid leadership questions, http://www.theguardian.com/australia-news/2015/aug/23/julie-bishop-says-liberals-will-watch-wa-byelection-amid-leadership-questions, 2015-08-23T02:27:01Z, article, australia-news, australia-news/2015/aug/23/julie-bishop-says-liberals-will-watch-wa-byelection-amid-leadership-questions, http://content.guardianapis.com/australia-news/2015/aug/23/julie-bishop-says-liberals-will-watch-wa-byelection-amid-leadership-questions, Australia news
Outdoor areas in Victorian restaurants to be a smoke-free zone from mid-2017, http://www.theguardian.com/australia-news/2015/aug/23/outdoor-areas-in-victorian-restaurants-to-be-a-smoke-free-zone-from-mid-2017, 2015-08-23T02:03:18Z, article, australia-news, australia-news/2015/aug/23/outdoor-areas-in-victorian-restaurants-to-be-a-smoke-free-zone-from-mid-2017, http://content.guardianapis.com/australia-news/2015/aug/23/outdoor-areas-in-victorian-restaurants-to-be-a-smoke-free-zone-from-mid-2017, Australia news
Mark Latham in foul-mouthed tirade at Melbourne writers' festival, http://www.theguardian.com/australia-news/2015/aug/22/mark-latham-in-foul-mouthed-tirade-at-melbourne-writers-festival, 2015-08-22T08:53:25Z, article, australia-news, australia-news/2015/aug/22/mark-latham-in-foul-mouthed-tirade-at-melbourne-writers-festival, http://content.guardianapis.com/australia-news/2015/aug/22/mark-latham-in-foul-mouthed-tirade-at-melbourne-writers-festival, Australia news
Sydney siege: prosecutor accused of being unprepared to oppose Monis bail, http://www.theguardian.com/australia-news/2015/aug/21/sydney-siege-prosecutor-accused-of-being-unprepared-to-oppose-monis-bail, 2015-08-21T09:45:26Z, article, australia-news, australia-news/2015/aug/21/sydney-siege-prosecutor-accused-of-being-unprepared-to-oppose-monis-bail, http://content.guardianapis.com/australia-news/2015/aug/21/sydney-siege-prosecutor-accused-of-being-unprepared-to-oppose-monis-bail, Australia news
